,,value
0,2002-04-19,1085.2300858684323
0,2002-04-20,673.4530587930428
0,2002-04-21,61.905565157026444
0,2002-04-22,-544.8252582704704
0,2002-04-23,-697.9987670284456
0,2002-04-24,-164.46848008952745
0,2002-04-25,-93.82411752510322
0,2002-04-26,-395.1454278632048
0,2002-04-27,-501.91428860305206
0,2002-04-28,38.08470636969346
0,2002-04-29,547.6440603369851
0,2002-04-30,715.5740264411012
0,2002-05-01,581.1413486817819
0,2002-05-02,-594.8918870918502
0,2002-05-03,-1344.496603913039
0,2002-05-04,-1218.9360753783733
0,2002-05-05,-1129.3296245768697
0,2002-05-06,-688.2516809766495
0,2002-05-07,-536.2570260234348
0,2002-05-08,-437.83944082141613
0,2002-05-09,-465.5655107018207
0,2002-05-10,-449.5071777303245
0,2002-05-11,-169.19619761212977
0,2002-05-12,351.59701479227283
0,2002-05-13,403.9198904866917
0,2002-05-14,-161.53235524447592
0,2002-05-15,-215.02021564089802
0,2002-05-16,-47.25578409371841
0,2002-05-17,-124.64822454016767
0,2002-05-18,-100.42685117505303
0,2002-05-19,55.12443166715836
0,2002-05-20,115.22674011754772
0,2002-05-21,57.95242331345805
0,2002-05-22,-79.00039988859965
0,2002-05-23,-16.3758840119718
0,2002-05-24,-214.41411207645788
0,2002-05-25,-211.5709625734108
0,2002-05-26,-206.10193393570694
0,2002-05-27,-390.21835304477975
0,2002-05-28,-453.6539943676008
0,2002-05-29,-621.3471905251502
0,2002-05-30,-580.9683952567723
0,2002-05-31,-452.5775966321508
0,2002-06-01,-216.2025569028048
0,2002-06-02,-121.08322920242047
0,2002-06-03,49.036134894866834
0,2002-06-04,120.32683811609361
0,2002-06-05,-163.12377706349736
0,2002-06-06,-591.2217610253006
0,2002-06-07,-550.7694913096824
0,2002-06-08,59.883395926162926
0,2002-06-09,807.0276975150931
0,2002-06-10,644.4307909729581
0,2002-06-11,427.90230904368417
0,2002-06-12,674.3505265541806
0,2002-06-13,1088.1056900850722
0,2002-06-14,1049.0019812470584
0,2002-06-15,721.4540095147436
0,2002-06-16,396.27399966651734
0,2002-06-17,-308.45091156948456
0,2002-06-18,-790.2131201198816
0,2002-06-19,-469.599828820301
0,2002-06-20,-144.3843148045084
0,2002-06-21,149.30119499285675
0,2002-06-22,356.4236079353753
0,2002-06-23,246.35890148267487
0,2002-06-24,200.1402222936387
0,2002-06-25,375.32721125759565
0,2002-06-26,529.5400330553166
0,2002-06-27,100.71725977521744
0,2002-06-28,-504.73232279289147
0,2002-06-29,-880.6744790603365
0,2002-06-30,-735.8271395213633
0,2002-07-01,-538.2429198480946
0,2002-07-02,-289.8985422482448
0,2002-07-03,-373.3461863326464
0,2002-07-04,-847.2599206076414
0,2002-07-05,-846.8653501298562
0,2002-07-06,-265.42278142842326
0,2002-07-07,221.10230005308983
0,2002-07-08,466.75677737325157
0,2002-07-09,849.2601536478539
0,2002-07-10,916.6696033486689
0,2002-07-11,777.1841879386795
0,2002-07-12,666.6707276612115
0,2002-07-13,460.04962460858985
0,2002-07-14,-189.6690221760151
0,2002-07-15,-346.79903665323366
0,2002-07-16,-43.08505627171272
0,2002-07-17,37.12141375142297
0,2002-07-18,85.38152195995438
0,2002-07-19,-29.084674113455602
0,2002-07-20,75.36315393673982
0,2002-07-21,537.6453303420676
0,2002-07-22,643.9391352294865
0,2002-07-23,438.87109745677185
0,2002-07-24,482.0781530602679
0,2002-07-25,393.5250695320385
0,2002-07-26,12.539813192540592
0,2002-07-27,-144.96073578813844
0,2002-07-28,-495.8497417317368
0,2002-07-29,-724.694629820195
0,2002-07-30,-663.98416854352
0,2002-07-31,-519.5177861907787
0,2002-08-01,-397.3439011159565
0,2002-08-02,-737.2406416102434
0,2002-08-03,-694.8361697326463
0,2002-08-04,-682.2991135479681
0,2002-08-05,-680.8198584790084
0,2002-08-06,-696.5825642650079
0,2002-08-07,-237.72357471390842
0,2002-08-08,166.91359144860104
0,2002-08-09,224.15843645094003
0,2002-08-10,-115.58608108953942
0,2002-08-11,-79.39740790120776
0,2002-08-12,403.0653818472817
0,2002-08-13,461.85327174104543
0,2002-08-14,114.32055167716308
0,2002-08-15,-106.30458515916705
0,2002-08-16,-341.5715823924196
0,2002-08-17,-264.30997451133265
0,2002-08-18,-301.9152209588656
0,2002-08-19,-638.877915469516
0,2002-08-20,-731.777513880608
0,2002-08-21,-253.8823671126309
0,2002-08-22,98.66559465113274
0,2002-08-23,433.61838366637807
0,2002-08-24,442.96995074359495
0,2002-08-25,478.13493330648436
0,2002-08-26,572.95876902584
0,2002-08-27,923.0189379763666
0,2002-08-28,809.4966422469083
0,2002-08-29,280.24399243585833
0,2002-08-30,195.52447552066417
0,2002-08-31,210.37799997688586
0,2002-09-01,-169.54891911128564
0,2002-09-02,-292.68814973477606
0,2002-09-03,-606.7856584751516
0,2002-09-04,-419.535580416788
0,2002-09-05,-324.44563334095346
0,2002-09-06,-522.3715080294646
0,2002-09-07,-879.289564541018
0,2002-09-08,-872.572859168216
0,2002-09-09,-388.4287338504828
0,2002-09-10,-54.69439459408926
0,2002-09-11,34.37591247841516
0,2002-09-12,129.04324130131332
0,2002-09-13,110.21515702143996
0,2002-09-14,143.39259641344262
0,2002-09-15,-172.90940403565628
0,2002-09-16,-568.5438394170952
0,2002-09-17,-860.2446666385389
0,2002-09-18,-573.5180666801889
0,2002-09-19,-627.9807124099052
0,2002-09-20,-657.6860231056002
0,2002-09-21,49.61046016349009
0,2002-09-22,521.1868843755682
0,2002-09-23,643.7249025217295
0,2002-09-24,312.638445697689
0,2002-09-25,486.0237901138515
0,2002-09-26,215.71665442465894
0,2002-09-27,92.14215514768969
0,2002-09-28,-223.90860590371219
0,2002-09-29,-1050.8776639408288
0,2002-09-30,-1068.9403204090404
0,2002-10-01,-486.50093905328646
0,2002-10-02,-187.39924517983843
0,2002-10-03,-338.3109922972945
0,2002-10-04,-296.3821059181303
0,2002-10-05,-309.8329816774425
0,2002-10-06,313.9653165756319
0,2002-10-07,391.3258780012788
0,2002-10-08,162.85095840107098
0,2002-10-09,-661.4954505667845
0,2002-10-10,-1209.676271807462
0,2002-10-11,-919.3168618128716
0,2002-10-12,340.86758892814925
0,2002-10-13,605.3062654367983
0,2002-10-14,788.9778912186274
0,2002-10-15,1009.6709782053535
0,2002-10-16,1076.2303824951048
0,2002-10-17,702.4195149754756
0,2002-10-18,552.2201685890843
0,2002-10-19,652.2382846521216
0,2002-10-20,710.092529170261
0,2002-10-21,998.9490724098824
0,2002-10-22,1226.5482150168464
0,2002-10-23,1162.2249620660225
0,2002-10-24,700.6339010365566
0,2002-10-25,446.2070324869802
0,2002-10-26,435.7737230067654
0,2002-10-27,358.14021003517865
0,2002-10-28,498.6614863627397
0,2002-10-29,1125.7517173705367
0,2002-10-30,1241.7506034113208
0,2002-10-31,1516.0165959444669
0,2002-11-01,1616.0841754637268
0,2002-11-02,1154.6282613661394
0,2002-11-03,836.2355784122569
0,2002-11-04,454.5260970454284
0,2002-11-05,380.82394790482795
0,2002-11-06,374.34300416057374
0,2002-11-07,-274.2991353436287
0,2002-11-08,-1203.475092294185
0,2002-11-09,-1322.2001547579875
0,2002-11-10,-809.3518483316857
0,2002-11-11,-163.36007192887902
0,2002-11-12,456.00131792491436
0,2002-11-13,348.4327491031998
0,2002-11-14,595.1167506972135
0,2002-11-15,676.3486154133726
0,2002-11-16,143.43387772308296
0,2002-11-17,-544.4857307735998
0,2002-11-18,-49.62334770128914
0,2002-11-19,712.264756505835
0,2002-11-20,1537.6332355376794
0,2002-11-21,1630.2293230566038
0,2002-11-22,1175.0389894138818
0,2002-11-23,1469.9302422564747
0,2002-11-24,1543.4794948210408
0,2002-11-25,2137.9045756092073
0,2002-11-26,2503.8626238699308
0,2002-11-27,2619.6819352597936
0,2002-11-28,1779.6701682941487
0,2002-11-29,2143.5606643759024
0,2002-11-30,2381.532941393991
0,2002-12-01,1625.177543305808
0,2002-12-02,1413.1735463953373
0,2002-12-03,1535.0086344285864
0,2002-12-04,1584.9482446945008
0,2002-12-05,1698.0193500648375
0,2002-12-06,1281.6888721550297
0,2002-12-07,1231.3268315049834
0,2002-12-08,1398.4536772596227
0,2002-12-09,1033.8539315867242
0,2002-12-10,91.26541644276416
0,2002-12-11,-341.0372374892155
0,2002-12-12,-111.73191912550071
0,2002-12-13,-622.7194440174555
0,2002-12-14,-906.0196575058926
0,2002-12-15,-1073.4414804652008
0,2002-12-16,-1393.1433899408598
0,2002-12-17,-1410.6477699664572
0,2002-12-18,-960.9583095766121
0,2002-12-19,-322.6899898746286
0,2002-12-20,-282.27031850589094
0,2002-12-21,-263.95629240529155
0,2002-12-22,159.39024443626877
0,2002-12-23,693.6153862437257
0,2002-12-24,299.40363546451096
0,2002-12-25,-347.1609067894339
0,2002-12-26,-1076.3525594469902
0,2002-12-27,-1041.0808519202144
0,2002-12-28,-1042.1904029941263
0,2002-12-29,-1502.4620809242
0,2002-12-30,-1322.1365600578877
0,2002-12-31,-1175.2404587823137
0,2003-01-01,-464.91800278367066
0,2003-01-02,-174.505663949986
0,2003-01-03,-212.72230337093654
0,2003-01-04,526.798597517718
0,2003-01-05,1054.9325425545815
0,2003-01-06,1850.190744591377
0,2003-01-07,1394.0183201907503
0,2003-01-08,958.1078916576008
0,2003-01-09,1404.3566260125608
0,2003-01-10,1133.9755738843323
0,2003-01-11,742.1778525790947
0,2003-01-12,400.6590138942516
0,2003-01-13,416.88910969520947
0,2003-01-14,583.8531304834588
0,2003-01-15,830.3608392454354
0,2003-01-16,1359.5709320143558
0,2003-01-17,1889.179918360997
0,2003-01-18,1977.8147223774508
0,2003-01-19,1064.7029759285344
0,2003-01-20,459.84846623912784
0,2003-01-21,305.6196832126704
0,2003-01-22,142.45834629716373
0,2003-01-23,-198.84199638946782
0,2003-01-24,22.638350362947953
0,2003-01-25,376.44708461196916
0,2003-01-26,289.2885303430716
0,2003-01-27,-408.8392444338873
0,2003-01-28,129.1904919005915
0,2003-01-29,490.1372335834403
0,2003-01-30,54.439106584976955
0,2003-01-31,-79.50318786669189
0,2003-02-01,-324.12797428976404
0,2003-02-02,167.24425991499422
0,2003-02-03,411.0117118220847
0,2003-02-04,1035.5505675303962
0,2003-02-05,1578.2420593977417
0,2003-02-06,1887.8224669701806
0,2003-02-07,1576.964794670084
0,2003-02-08,1298.2774587368542
0,2003-02-09,1082.0486093288516
0,2003-02-10,855.3441132773635
0,2003-02-11,1007.6149278865889
0,2003-02-12,930.3057170066726
0,2003-02-13,561.9708583592303
0,2003-02-14,239.13793265403734
0,2003-02-15,23.318268103353137
0,2003-02-16,-577.3772173224896
0,2003-02-17,-606.994633580534
0,2003-02-18,-471.7523874715805
0,2003-02-19,-451.5681326860576
0,2003-02-20,-501.29341453339714
0,2003-02-21,-458.8896919266304
0,2003-02-22,-286.04920430297284
0,2003-02-23,184.11016914679053
0,2003-02-24,272.5952822804065
0,2003-02-25,225.14192699903342
0,2003-02-26,-166.5073480776408
0,2003-02-27,-95.04385000056801
0,2003-02-28,32.643194799673346
0,2003-03-01,540.5379027094203
0,2003-03-02,378.7499431123019
0,2003-03-03,34.022594993224764
0,2003-03-04,-332.4063016658492
0,2003-03-05,-1275.577740912679
0,2003-03-06,-1993.853029369838
0,2003-03-07,-2011.4200562886688
0,2003-03-08,-1360.5268302448005
0,2003-03-09,-524.652822080519
0,2003-03-10,-558.8835943587763
0,2003-03-11,-914.1643091933531
0,2003-03-12,-1410.2926517294297
0,2003-03-13,-1273.9031030487372
0,2003-03-14,-847.9735895404016
0,2003-03-15,-661.2081797543347
0,2003-03-16,-612.3507580783836
0,2003-03-17,-539.758667278357
0,2003-03-18,-7.932693298123992
0,2003-03-19,297.78021772265043
0,2003-03-20,110.451949912476
0,2003-03-21,-189.29431523151607
0,2003-03-22,-491.00477780126295
0,2003-03-23,-745.2642693394521
0,2003-03-24,-340.26908976153646
0,2003-03-25,-365.8040291112866
0,2003-03-26,-498.41494219804406
0,2003-03-27,-18.693706275952838
0,2003-03-28,832.156838603682
0,2003-03-29,1181.4591550170624
0,2003-03-30,927.5687245532357
0,2003-03-31,-127.95374737885955
0,2003-04-01,-935.7531762572087
0,2003-04-02,-1132.1090678739333
0,2003-04-03,-1143.1735206413957
0,2003-04-04,-1026.5644645056989
0,2003-04-05,-1117.0143915213262
0,2003-04-06,-1021.1468549069992
0,2003-04-07,-403.9688807224702
0,2003-04-08,-83.24918139195776
0,2003-04-09,-376.54082836287785
0,2003-04-10,-155.67735502634272
0,2003-04-11,-123.58646649725299
0,2003-04-12,106.60667392194722
0,2003-04-13,2.1723374460199008
0,2003-04-14,-150.4840077617304
0,2003-04-15,-200.46463479631598
0,2003-04-16,-377.0343151582682
0,2003-04-17,-769.6514519100303
0,2003-04-18,-598.1511527609853
0,2003-04-19,68.5854786229131
0,2003-04-20,297.57051895493186
0,2003-04-21,270.54017863130184
0,2003-04-22,163.12058694442945
0,2003-04-23,-118.79785432023719
0,2003-04-24,152.44657806888807
0,2003-04-25,367.0640072649709
0,2003-04-26,124.65932911365189
0,2003-04-27,251.4578958637706
0,2003-04-28,478.1544591310671
0,2003-04-29,340.99996687680476
0,2003-04-30,325.9022792953781
0,2003-05-01,214.24459391476742
0,2003-05-02,-351.8027573162029
0,2003-05-03,-1161.1871860141202
0,2003-05-04,-1305.7026378200233
0,2003-05-05,-778.5053078621323
0,2003-05-06,-681.1496242260762
0,2003-05-07,-742.238330041437
0,2003-05-08,-532.1422488923317
0,2003-05-09,1.7352573325946787
0,2003-05-10,365.1688582697731
0,2003-05-11,312.5904205010957
0,2003-05-12,-58.818993397234514
0,2003-05-13,-433.15348997266466
0,2003-05-14,-864.559001902454
0,2003-05-15,-1391.9602417205733
0,2003-05-16,-1365.0786780352687
0,2003-05-17,-985.761447048129
0,2003-05-18,-516.6054683409301
0,2003-05-19,-41.16763872617723
0,2003-05-20,-50.74802331584201
0,2003-05-21,12.123979982908452
0,2003-05-22,-77.37402853617694
0,2003-05-23,220.0267883560077
0,2003-05-24,288.7677204738395
0,2003-05-25,-263.5666300562347
0,2003-05-26,-272.80786639887765
0,2003-05-27,257.7947940353388
0,2003-05-28,626.3295489500176
0,2003-05-29,300.42150260646815
0,2003-05-30,483.5435303124848
0,2003-05-31,351.0709269662074
0,2003-06-01,278.7980902247988
0,2003-06-02,140.90711976039984
0,2003-06-03,342.45423344007423
0,2003-06-04,864.1563773624598
0,2003-06-05,1189.3711473470976
0,2003-06-06,1250.2675147454706
0,2003-06-07,913.1566735115938
0,2003-06-08,520.7771195430429
0,2003-06-09,324.29167152289267
0,2003-06-10,75.98597172900901
0,2003-06-11,-199.99346181797927
0,2003-06-12,-523.2344814760576
0,2003-06-13,-756.346962248074
0,2003-06-14,-698.3511917748758
0,2003-06-15,-367.06008203220495
0,2003-06-16,182.7239728911367
0,2003-06-17,695.2446094345884
0,2003-06-18,227.06230951094457
0,2003-06-19,-630.9432951160073
0,2003-06-20,-998.8292537351431
0,2003-06-21,-935.3041784957305
0,2003-06-22,-917.4500743412937
0,2003-06-23,-802.7258163783429
0,2003-06-24,-191.02887552033454
0,2003-06-25,295.41335727566855
0,2003-06-26,416.830152706372
0,2003-06-27,232.35596127961523
0,2003-06-28,207.47899784613804
0,2003-06-29,69.21379435473774
0,2003-06-30,-213.71805364784117
0,2003-07-01,-395.37618781369406
0,2003-07-02,-642.3668796143165
0,2003-07-03,-523.611749914643
0,2003-07-04,-286.9007945884383
0,2003-07-05,-63.67057923191955
0,2003-07-06,60.27519746050486
0,2003-07-07,-195.62780808523803
0,2003-07-08,-451.5359883065546
0,2003-07-09,47.45764283283562
0,2003-07-10,599.314862740353
0,2003-07-11,636.6054673063612
0,2003-07-12,165.5226347199305
0,2003-07-13,-355.7353267944001
0,2003-07-14,-333.4053436874731
0,2003-07-15,-266.9508463068
0,2003-07-16,-205.48741473779828
0,2003-07-17,-97.5848265680429
0,2003-07-18,408.99825156872674
0,2003-07-19,671.9069699235049
0,2003-07-20,578.0346481899405
0,2003-07-21,568.82420470063
0,2003-07-22,433.98876104617295
0,2003-07-23,254.3504005405419
0,2003-07-24,93.75124540338598
0,2003-07-25,76.51791555202912
0,2003-07-26,256.2494182830794
0,2003-07-27,469.9270843923861
0,2003-07-28,665.7991006381591
0,2003-07-29,958.8695205050644
0,2003-07-30,783.2323981412533
0,2003-07-31,627.7453451181836
0,2003-08-01,359.0421457514684
0,2003-08-02,-8.932971203912434
0,2003-08-03,-323.34071503244
0,2003-08-04,-388.04978305467773
0,2003-08-05,-292.42120700108256
0,2003-08-06,-275.40790248352675
0,2003-08-07,-72.49843137955828
0,2003-08-08,92.04161781858102
0,2003-08-09,104.38789409455505
0,2003-08-10,100.12435893246167
0,2003-08-11,-60.15367101519872
0,2003-08-12,5.485324654355576
0,2003-08-13,36.252677450171724
0,2003-08-14,362.1732511762023
0,2003-08-15,668.3411975354722
0,2003-08-16,280.5951302352018
0,2003-08-17,51.52355993312283
0,2003-08-18,110.26456433170443
0,2003-08-19,-49.1929053992236
0,2003-08-20,-57.880087159807964
0,2003-08-21,-147.05156051357474
0,2003-08-22,-487.57591182254345
0,2003-08-23,-844.0278339037592
0,2003-08-24,-683.6572685084018
0,2003-08-25,-105.15238959737299
0,2003-08-26,86.40278269139453
0,2003-08-27,75.130796161369
0,2003-08-28,382.3927688075923
0,2003-08-29,864.907820826627
0,2003-08-30,963.8280346364052
0,2003-08-31,519.4930889437952
0,2003-09-01,316.9403445887159
0,2003-09-02,810.7706028105098
0,2003-09-03,768.8798381174937
0,2003-09-04,468.16594511801463
0,2003-09-05,296.46756996245153
0,2003-09-06,271.5065998529001
0,2003-09-07,-81.06365975020412
0,2003-09-08,-641.2603042301456
0,2003-09-09,-849.7519999123427
0,2003-09-10,-528.2240708729121
0,2003-09-11,-437.2424957694163
0,2003-09-12,-168.72019960071276
0,2003-09-13,346.50158805567696
0,2003-09-14,-148.0137532865041
0,2003-09-15,-527.7869238903397
0,2003-09-16,-1012.9802858269551
0,2003-09-17,-848.7667870491184
0,2003-09-18,-648.9109150155671
0,2003-09-19,-687.6997705143827
0,2003-09-20,-180.55211056040005
0,2003-09-21,129.15866734988992
0,2003-09-22,-82.7517324985433
0,2003-09-23,-331.727278593582
0,2003-09-24,13.880770042750761
0,2003-09-25,-57.18423023408558
0,2003-09-26,724.634670156641
0,2003-09-27,1291.1198468826371
0,2003-09-28,1455.256385518215
0,2003-09-29,1354.4781449763998
0,2003-09-30,1494.8819485553174
0,2003-10-01,1800.5605411489892
0,2003-10-02,1977.8974543479646
0,2003-10-03,1815.0878588160601
0,2003-10-04,1274.523644923912
0,2003-10-05,1029.9954616894324
0,2003-10-06,697.987333218478
0,2003-10-07,-121.96904119269759
0,2003-10-08,-672.2044049433506
0,2003-10-09,-1210.4693689114981
0,2003-10-10,-977.3687905655482
0,2003-10-11,-661.1125945132686
0,2003-10-12,-790.9536306142181
0,2003-10-13,-181.79743065695942
0,2003-10-14,-88.97893766369705
0,2003-10-15,-362.90757469439995
0,2003-10-16,-759.0370248001814
0,2003-10-17,-586.3802939527493
0,2003-10-18,-86.89563623613205
0,2003-10-19,-24.276355502604815
0,2003-10-20,188.89638562112356
0,2003-10-21,534.5021387229904
0,2003-10-22,897.5210115190035
0,2003-10-23,141.82337191210436
0,2003-10-24,635.6110092504617
0,2003-10-25,1738.6661842754143
0,2003-10-26,2128.9638115303333
0,2003-10-27,1259.757246585821
0,2003-10-28,415.5465379600984
0,2003-10-29,-530.9016433691306
0,2003-10-30,-181.5633597875125
0,2003-10-31,233.88266186507633
0,2003-11-01,1.743047603457158
0,2003-11-02,-289.9362498099796
0,2003-11-03,-349.53715654162045
0,2003-11-04,-214.248933769657
0,2003-11-05,-14.619532971273767
0,2003-11-06,500.72680557096794
0,2003-11-07,731.3783037090868
0,2003-11-08,576.9279421406669
0,2003-11-09,354.9975509777959
0,2003-11-10,-715.7265459095124
0,2003-11-11,-813.3656263836667
0,2003-11-12,354.3282386991969
0,2003-11-13,659.9716922971828
0,2003-11-14,-99.29997573512144
0,2003-11-15,-314.1527175879672
0,2003-11-16,-807.3795845293391
0,2003-11-17,-1189.4124965776532
0,2003-11-18,-826.8248008004815
0,2003-11-19,-959.9379374197005
0,2003-11-20,-1109.6779051727522
0,2003-11-21,-686.5584007771116
0,2003-11-22,-7.680935835229492
0,2003-11-23,54.14043918103791
0,2003-11-24,-1051.9764142349914
0,2003-11-25,-1695.6109760208626
0,2003-11-26,-1576.2995675016093
0,2003-11-27,-294.0442114291888
0,2003-11-28,-237.15075226786848
0,2003-11-29,-768.9013829630379
0,2003-11-30,-427.65313064324647
0,2003-12-01,344.00459645803767
0,2003-12-02,541.6721048027736
0,2003-12-03,-153.74491475590054
0,2003-12-04,608.7918091930718
0,2003-12-05,40.961404947508036
0,2003-12-06,-862.285854785808
0,2003-12-07,-788.8659910144567
0,2003-12-08,-216.00249671953569
0,2003-12-09,242.15160077625484
0,2003-12-10,93.56540863198384
0,2003-12-11,-36.29567430371239
0,2003-12-12,-697.6566627125759
0,2003-12-13,-1016.049988098392
0,2003-12-14,-1442.1110945977457
0,2003-12-15,-680.9578752944427
0,2003-12-16,-221.49049631658107
0,2003-12-17,-42.27193930016174
0,2003-12-18,1097.4325638651787
0,2003-12-19,1300.2578167629242
0,2003-12-20,261.6912430738834
0,2003-12-21,67.07083339582069
0,2003-12-22,1062.9103024080694
0,2003-12-23,585.1672215025419
0,2003-12-24,-588.7099953003551
0,2003-12-25,-926.0172072896513
0,2003-12-26,-931.2194183161191
0,2003-12-27,-655.6064687408046
0,2003-12-28,-473.93551964386836
0,2003-12-29,-613.106188696371
0,2003-12-30,-817.6511933191232
0,2003-12-31,-1260.447976476075
0,2004-01-01,-1363.51576749409
0,2004-01-02,-1532.0876083104251
0,2004-01-03,-1389.5577669507543
0,2004-01-04,-1128.1380627096528
0,2004-01-05,-339.8372918871936
0,2004-01-06,-222.51375127873416
0,2004-01-07,-858.5090529909041
0,2004-01-08,-339.7818943335395
0,2004-01-09,708.3290208045313
0,2004-01-10,769.1824211224384
0,2004-01-11,778.343228948355
0,2004-01-12,914.4024922276511
0,2004-01-13,749.9045579775708
0,2004-01-14,825.1267661832483
0,2004-01-15,231.0816187390343
0,2004-01-16,127.62597210260957
0,2004-01-17,534.3595207570564
0,2004-01-18,389.0555037076606
0,2004-01-19,387.4605408369091
0,2004-01-20,922.4203158036943
0,2004-01-21,1117.5613783864915
0,2004-01-22,949.9523046439199
0,2004-01-23,243.7415446304259
0,2004-01-24,-621.4321239221064
0,2004-01-25,-1210.3867647377638
0,2004-01-26,-1412.5891739185925
0,2004-01-27,-1265.4444557934314
0,2004-01-28,-1008.8043811194923
0,2004-01-29,-852.5753736561829
0,2004-01-30,-1295.753317679876
0,2004-01-31,-1176.7264391567908
0,2004-02-01,-749.8695867686738
0,2004-02-02,-419.28378483049596
0,2004-02-03,-443.8299751332819
0,2004-02-04,-309.6256113836004
0,2004-02-05,559.6101233047418
0,2004-02-06,459.95130216545266
0,2004-02-07,71.2987307055275
0,2004-02-08,765.8680503432166
0,2004-02-09,1562.090593754747
0,2004-02-10,1672.1551425281177
0,2004-02-11,2034.6944301882695
0,2004-02-12,1666.4887291612065
0,2004-02-13,1030.269450082116
0,2004-02-14,364.36219957600645
0,2004-02-15,-152.46724400364437
0,2004-02-16,-28.465715281858692
0,2004-02-17,-336.32463623651716
0,2004-02-18,-276.29608350719025
0,2004-02-19,93.75021623076611
0,2004-02-20,499.0868632225127
0,2004-02-21,445.6284511153822
0,2004-02-22,305.3566345459097
0,2004-02-23,158.36985550778223
0,2004-02-24,-66.49111243084057
0,2004-02-25,-122.53076335839071
0,2004-02-26,-414.5091615579759
0,2004-02-27,-103.54834716524012
0,2004-02-28,505.1575904361244
0,2004-03-01,228.15206476827285
0,2004-03-02,220.8653173392254
0,2004-03-03,-104.94925691549363
0,2004-03-04,-723.1671462585363
0,2004-03-05,-924.9833309691547
0,2004-03-06,-1103.5451217764692
0,2004-03-07,101.22322428337279
0,2004-03-08,1240.729517558231
0,2004-03-09,867.9714276651209
0,2004-03-10,1247.243045306484
0,2004-03-11,1362.1990841509996
0,2004-03-12,632.0097619427847
0,2004-03-13,613.4271721513867
0,2004-03-14,500.4731660987241
0,2004-03-15,528.797930293776
0,2004-03-16,374.46319081059175
0,2004-03-17,93.6345117395113
0,2004-03-18,-625.6028514754097
0,2004-03-19,-981.99644771106
0,2004-03-20,601.7937622422098
0,2004-03-21,1609.564817965914
0,2004-03-22,1171.3988475101726
0,2004-03-23,222.5683107707035
0,2004-03-24,-487.15272632830727
0,2004-03-25,-850.521422881111
0,2004-03-26,-554.7872388253053
0,2004-03-27,-231.6239950656575
0,2004-03-28,742.8890965420375
0,2004-03-29,1274.1071427638735
0,2004-03-30,485.2971650490737
0,2004-03-31,-322.7882616836923
0,2004-04-01,227.69442412254426
0,2004-04-02,1453.5922360699587
0,2004-04-03,1718.6244771083454
0,2004-04-04,697.3156876073394
0,2004-04-05,556.6460687304992
0,2004-04-06,829.3692648872487
0,2004-04-07,980.4187352134327
0,2004-04-08,1036.2959059789916
0,2004-04-09,1472.9494204488342
0,2004-04-10,1748.6847997708999
0,2004-04-11,1458.9819078608714
0,2004-04-12,935.8127293079531
0,2004-04-13,491.8611203654837
0,2004-04-14,-52.28660521865854
0,2004-04-15,-457.27092559041677
0,2004-04-16,-633.223138130263
0,2004-04-17,-683.9049557893429
0,2004-04-18,-657.245275859541
0,2004-04-19,-703.6521450924007
0,2004-04-20,-755.2098529008674
0,2004-04-21,-466.43958079183835
0,2004-04-22,252.35879758558724
0,2004-04-23,127.54118446468699
0,2004-04-24,-159.6092995623081
0,2004-04-25,754.8909898353352
0,2004-04-26,1247.989533724893
0,2004-04-27,450.9459475396553
0,2004-04-28,331.6653968429025
0,2004-04-29,900.7932201179771
0,2004-04-30,1305.4094376232576
0,2004-05-01,1577.0298391961346
0,2004-05-02,1021.6157686637151
0,2004-05-03,440.62344545080015
0,2004-05-04,-194.40479816730064
0,2004-05-05,-912.5059820313141
0,2004-05-06,-785.9215791626904
0,2004-05-07,-381.26906685110123
0,2004-05-08,-347.59902442210404
0,2004-05-09,-539.0987604200222
0,2004-05-10,-489.9623797343949
0,2004-05-11,-317.0055927681483
0,2004-05-12,-12.797960359258171
0,2004-05-13,-8.559065671024747
0,2004-05-14,-50.18347043320696
0,2004-05-15,-98.43727007979223
0,2004-05-16,-120.97416430417832
0,2004-05-17,214.10523711807582
0,2004-05-18,425.4021009650276
0,2004-05-19,557.6671604485891
0,2004-05-20,480.24025333931723
0,2004-05-21,67.36963896603098
0,2004-05-22,-304.744002605049
0,2004-05-23,-245.15958502794257
0,2004-05-24,63.42506292844711
0,2004-05-25,53.20360044227335
0,2004-05-26,-737.8936382685288
0,2004-05-27,-1037.7128716250838
0,2004-05-28,-1046.7584793391434
0,2004-05-29,-793.1965732399518
0,2004-05-30,-595.8069762757352
0,2004-05-31,-379.155455366184
0,2004-06-01,-434.86281650165733
0,2004-06-02,-212.95022847479015
0,2004-06-03,259.27247376678105
0,2004-06-04,625.291371487497
0,2004-06-05,398.4390908204117
0,2004-06-06,-323.26908818721773
0,2004-06-07,-236.430056730266
0,2004-06-08,70.27074685984994
0,2004-06-09,-15.878529001227692
0,2004-06-10,-206.87816822980787
0,2004-06-11,-294.03493542927146
0,2004-06-12,-316.9065533910802
0,2004-06-13,-522.5038115070669
0,2004-06-14,-423.3179185072587
0,2004-06-15,49.746533122232776
0,2004-06-16,632.475103593647
0,2004-06-17,989.8640426642511
0,2004-06-18,1166.6734877028864
0,2004-06-19,1228.8489771868437
0,2004-06-20,1173.2868596772892
0,2004-06-21,990.0777095627507
0,2004-06-22,695.0461870352339
